-21.666001073882395,3.327280791656612,1.1076648371778873e-14,33.71244204676139,9.27239692401636,0
-21.69525179681771,3.1290098556548904,0.1083826364903045,33.752538081086,9.281540114316694,0
-21.722157931576604,2.930404437657713,0.21675937672848816,33.79263411541062,9.290683586081492,0
-21.746716034952396,2.731489685724042,0.3251242715143701,33.832730149735234,9.299827616296781,0
-21.768922939817216,2.532290783026773,0.433471372177654,33.87282618405985,9.308972482051397,0
-21.78877575518398,2.332832947282855,0.5417947308515493,33.912922218384466,9.318118460448135,0
-21.80627186654515,2.1331414283952954,0.6500884007466039,33.95301825270908,9.327265828597303,0
-21.821408936620266,1.933241501507589,0.7583464364245854,33.9931142870337,9.33641486382031,0
-21.83418490544964,1.7331584651301424,0.8665628940722301,34.03321032135831,9.345565843619958,0
-21.844597990292712,1.5329176424790623,0.9747318317753677,34.07330635568293,9.354719045503755,0
-21.85264668606175,1.332544377433195,1.0828473097928653,34.11340239000754,9.363874747053789,0
-21.858329766014773,1.132064023745977,1.1909033908309883,34.153498424332156,9.373033226304635,0
-21.861646281360272,0.9315019489700312,1.2988941403177077,34.193594458656776,9.38219476144754,0
-21.862595561313825,0.730883535330417,1.4068136266769367,34.23369049298139,9.391359630674431,0
-21.86117721355136,0.5302341717149521,1.5146559216034616,34.27378652730601,9.400528112427851,0
-21.857391124392496,0.3295792431640675,1.622415100337611,34.31388256163062,9.40970048576489,0
-21.851237458424055,0.1289441397889937,1.7300852419402732,34.35397859595523,9.418877029832318,0
-21.842716658715695,-0.0716457442151387,1.8376604295679282,34.39407463027985,9.4280580237942,0
-21.831829446952717,-0.27216502457185815,1.9451347507481644,34.434170664604466,9.437243747354817,0
-21.81857682313925,-0.47258833130955896,2.0525022976554297,34.474266698929085,9.446434480841912,0
-21.802960065645852,-0.672890298469892,2.1597571673865072,34.5143627332537,9.455630504617078,0
-21.78498073139451,-0.873045567904759,2.266893462236785,34.55445876757831,9.464832099129987,0
-21.764640655185115,-1.0730288089720506,2.3739052899767,34.59455480190293,9.47403954570247,0
-21.741941949551713,-1.2728147128508411,2.4807867641282635,34.63465083622754,9.483253126149242,0
-21.716887005223022,-1.4723779845541312,2.587532004241824,34.67474687055216,9.492473122290319,0
-21.689478490906463,-1.6716933512287102,2.6941351361733035,34.714842904876775,9.50169981621031,0
-21.659719351628485,-1.8707355834054245,2.8005902923618433,34.75493893920139,9.510933491116585,0
-21.627612809526973,-2.069479479638279,2.9068916121074913,34.79503497352601,9.520174430511485,0
-21.593162364414216,-2.2678998627712343,3.0130332418491013,34.83513100785062,9.529422917895664,0
-21.556371792668894,-2.4659715938445417,3.1190093354430157,34.87522704217524,9.538679237285857,0
-21.517245144756657,-2.6636695918825826,3.2248140544419126,34.91532307649985,9.547943674010284,0
-21.475786747280917,-2.8609688123013575,3.330441568373815,34.955419110824465,9.55721651358588,0
-21.432001203492867,-3.057844245606734,3.435886055021337,34.995515145149085,9.566498041529222,0
-21.38589339208403,-3.254270928789957,3.541141700701809,35.0356111794737,9.575788543757577,0
-21.337468462846076,-3.450223972957149,3.6462027005476556,35.07570721379832,9.585088307754729,0
-21.286731839516865,-3.6456785405571703,3.751063258786773,35.11580324812293,9.594397621384855,0
-21.233689220907845,-3.8406098400641997,3.855717589023352,35.15589928244754,9.603716772511644,0
-21.178346580125275,-4.034993133021275,3.960159914519536,35.19599531677216,9.613046049194129,0
-21.120710158576614,-4.22880376581846,4.064384468477154,35.236091351096775,9.62238574105521,0
-21.060786468022535,-4.42201715499863,4.168385494319945,35.276187385421395,9.631736138465637,0
-20.998582293222054,-4.614608774363952,4.272157245975925,35.31628341974601,9.64109753180012,0
-20.934104691517923,-4.806554159326909,4.3756939881605685,35.35637945407062,9.650470211502974,0
-20.86736098637115,-4.997828936077369,4.478989996660311,35.39647548839524,9.659854469342543,0
-20.798358766685574,-5.188408821161828,4.582039558616186,35.43657152271985,9.669250598266391,0
