-21.666001073882395,3.3272807916566114,0
-21.69551700137674,3.129048104931125,0
-21.72322006606504,2.930547723772662,0
-21.749108540962837,2.731790195717369,0
-21.7731806302928,2.5327860629438415,0
-21.79543446877403,2.3335458678536996,0
-21.815868121255775,2.1340801568769887,0
-21.834479582827985,1.9343994797010997,0
-21.851266778345945,1.7345143935853933,0
-21.866227561827518,1.5344354709060128,0
-21.87935971645448,1.334173301332685,0
-21.890660954902515,1.133738487265219,0
-21.90012891865131,0.9331416540122206,0
-21.90776117781624,0.7323934569393167,0
-21.91355523144789,0.5315045797384605,0
-21.917508507632316,0.33048573019888444,0
-21.91961836310169,0.12934765546852567,0
-21.919882083510345,-0.07189885257951807,0
-21.918296883701217,-0.273242965021352,0
-21.914859907615032,-0.474673813905174,0
-21.909568228619655,-0.6761804755094676,0
-21.90241885005369,-0.8777519677066516,0
-21.893408704984164,-1.0793772632975123,0
-21.88253465657364,-1.2810452778312944,0
-21.869793499134804,-1.4827448550580355,0
-21.855181958586094,-1.6844647687301364,0
-21.838696691533354,-1.886193737453857,0
-21.820334286903215,-2.0879204026485163,0
-21.800091267433075,-2.289633318151224,0
-21.777964089562744,-2.491320957587694,0
-21.753949142024098,-2.6929717277069716,0
-21.728042749094026,-2.894573939899047,0
-21.70024117238885,-3.09611580212366,0
-21.67054061101599,-3.297585423655721,0
-21.638937198640132,-3.498970836304358,0
-21.60542700792057,-3.7002599645722825,0
-21.57000605331781,-3.9014406133930803,0
-21.532670292071998,-4.102500468363182,0
-21.4934156199771,-4.303427121135491,0
-21.4522378754258,-4.504208047609116,0
-21.409132844181016,-4.7048305878330785,0
-21.36409626115425,-4.905281943388694,0
-21.317123806117955,-5.105549200099755,0
-21.26821110541919,-5.305619320618825,0
-21.217353739427388,-5.50547911593593,0
-21.164547245096877,-5.705115240734609,0
-21.109787112991206,-5.904514208992176,0
-21.053068785290243,-6.103662402348091,0
-20.994387665803043,-6.302546036164846,0
-20.933739123553877,-6.5011511524490695,0
-20.871118491271222,-6.699463629524125,0
-20.806521061691463,-6.897469195972511,0
-20.739942098679414,-7.095153398160282,0
-20.671376841152387,-7.292501593491001,0
-20.600820498816816,-7.489498966922219,0
-20.52826825565041,-7.6861305234855255,0
-20.45371527942175,-7.882381065918425,0
-20.377156722157643,-8.078235198397334,0
-20.298587717290296,-8.273677337403942,0
-20.2180033905925,-8.468691687503465,0
-20.13539886230945,-8.663262240963691,0
-20.0507692465926,-8.857372783161857,0
-19.96410966082214,-9.051006874965248,0
-19.875415225825463,-9.244147856943083,0
-19.7846810718637,-9.436778840506873,0
-19.691902342146065,-9.628882705038128,0
-19.597074197847796,-9.820442092087722,0
-19.500191822269016,-10.01143940174003,0
-19.40125042603451,-10.201856787188097,0
-19.30024525194462,-10.391676150399862,0
-19.197171580216136,-10.580879137375213,0
-19.092024733863003,-10.76944713351449,0
-18.9848000842794,-10.957361258986813,0
-18.875493057027196,-11.144602364109641,0
-18.76409913783012,-11.331151024749563,0
-18.650613878772294,-11.516987537761182,0
-18.53503290469623,-11.702091916483482,0
-18.417351919857317,-11.886443886214584,0
-18.29756671482455,-12.070022879702622,0
-18.17567317346889,-12.2528080329059,0
-18.051667280204622,-12.434778180763415,0
-17.925545127911885,-12.61591185238683,0
-17.797302925460567,-12.796187267283674,0
-17.666937005486062,-12.975582331602205,0
-17.534443833395446,-13.154074633112753,0
-17.399820015521424,-13.331641437852282,0
-17.263062307466697,-13.50825968689241,0
-17.124167624187695,-13.683905991299492,0
-16.983133048912073,-13.858556629135323,0
-16.839955841987685,-14.032187542928042,0
-16.694633452081696,-14.204774334731084,0
-16.547163525969683,-14.376292263473868,0
-16.397543917483894,-14.546716243681493,0
-16.245772702187704,-14.716020838149591,0
-16.09184818243434,-14.884180262059605,0
-15.935768905152292,-15.051168373305156,0
-15.777533668240224,-15.216958676014936,0
-15.617141535638675,-15.381524315094046,0
-15.454591848951228,-15.544838075140257,0
-15.289884237570035,-15.70687238127653,0
-15.12301863724774,-15.867599292188393,0
-14.953995293785464,-16.026990508309485,0
-14.782814789726267,-16.18501735842907,0
-14.609478040861838,-16.341650815434036,0
-14.433986331239703,-16.496861476947227,0
-14.25634130295993,-16.650619587676573,0
-14.07654499820153,-16.80289501584794,0
-13.894599844526967,-16.9536572797869,0
-13.710508700695527,-17.10287552337771,0
-13.524274841533757,-17.250518543239714,0
-13.33590200235621,-17.396554767641543,0
-13.145394366835843,-17.54095228145726,0
-12.952756622057022,-17.683678799666037,0
-12.757993911561849,-17.824701718473467,0
-12.561111937911544,-17.963988056198886,0
-12.362116889251201,-18.101504523560752,0
-12.161015532073346,-18.237217474951347,0
-11.957815183091059,-18.371092946448154,0
-11.752523730921025,-18.503096658509307,0
-11.545149695952892,-18.63319399614674,0
-11.33570216271788,-18.76135007077458,0
-11.124190915481742,-18.88752965519614,0
-10.910626327188591,-19.011697271639356,0
-10.695019494419132,-19.133817131299097,0
-10.477382174234505,-19.253853192933438,0
-10.257726831095212,-19.371769156652405,0
-10.036066689368875,-19.487528458132925,0
-9.812415655729962,-19.601094331674076,0
-9.586788483843119,-19.71242974790406,0
-9.359200620877806,-19.821497515025463,0
-9.12966839241175,-19.92826021118246,0
-8.898208891025027,-20.032680263301845,0
-8.664840060603426,-20.13471993160476,0
-8.42958072769346,-20.23434132249674,0
-8.192450522748212,-20.33150644768662,0
-7.953470066392696,-20.42617717300512,0
-7.712660772774904,-20.51831532568157,0
-7.470045088250065,-20.607882627274236,0
-7.225646319772929,-20.69484078850456,0
-6.97948876846604,-20.77915148726859,0
-6.73159772334007,-20.860776401925285,0
-6.481999393687181,-20.9396772625616,0
-6.230721103539578,-21.01581581880434,0
-5.9777910567450965,-21.089153944193647,0
-5.723238626851663,-21.159653579870188,0
-5.467094117549127,-21.22727683688748,0
-5.209388954349951,-21.291985974124085,0
-4.950155623804352,-21.353743449337365,0
-4.689427631349423,-21.412511961242117,0
-4.42723968527276,-21.468254441596923,0
-4.163627434910976,-21.520934147551696,0
-3.8986278005957904,-21.5705146269722,0
-3.6322786658943693,-21.61695981615566,0
-3.3646191298650523,-21.66023402715091,0
-3.0956893779753165,-21.7003020088452,0
-2.825530679059992,-21.737128982036495,0
-2.554185536942475,-21.77068065639827,0
-2.2816974193201505,-21.8009233035362,0
-2.0081111071500874,-21.827823752755116,0
-1.7334723287630205,-21.851349470579912,0
-1.4578280655752682,-21.871468568233393,0
-1.1812263481826968,-21.888149860469227,0
-0.9037163018350096,-21.901362899276332,0
-0.625348244569036,-21.911078010290012,0
-0.34617342814765406,-21.917266343174383,0
-0.06624437864881848,-21.919899901283706,0
0.21438550656442557,-21.91895159113627,0
0.4956616179580389,-21.91439525883576,0
0.7775284079647737,-21.90620573204789,0
1.0599292955828146,-21.894358859952156,0
1.3428066361655393,-21.878831557875063,0
1.6261019262462835,-21.859601838218786,0
1.9097556249309817,-21.83664886041456,0
2.1937072836951996,-21.80995296541152,0
2.4778955679415167,-21.7794957139594,0
2.762258269958853,-21.74525992601707,0
3.046732333214281,-21.70722971937568,0
3.331253906763566,-21.665390543645238,0
3.6157583731482212,-21.619729216320188,0
3.9001803658654173,-21.57023396056978,0
4.1844097188163945,-21.516903013795336,0
4.4684165738670645,-21.45972165062702,0
4.7521410019919,-21.398681171913086,0
5.035515140954616,-21.333775738607944,0
5.318470612552394,-21.265001066151314,0
5.600938553169951,-21.1923544544634,0
5.882849658972573,-21.115834813947714,0
6.164134252171544,-21.0354426842224,0
6.444722323747515,-20.951180257202466,0
6.724543571893254,-20.863051400734967,0
7.003527472586092,-20.77106167100594,0
7.281603333091868,-20.675218327734907,0
7.558700331221047,-20.57553035289246,0
7.834747582046252,-20.472008458517706,0
8.109674200490447,-20.364665093290874,0
8.383409346664985,-20.253514453700383,0
8.655882284692124,-20.138572488474775,0
8.927022451385357,-20.019856896403176,0
9.19675951008703,-19.897387127802077,0
9.465023394610592,-19.77118438888966,0
9.73174439963858,-19.641271622278,0
9.996853209855178,-19.50767351327698,0
10.260280972817355,-19.37041647355168,0
10.521959363276412,-19.229528625464532,0
10.781820621811134,-19.08503979768154,0
11.039797636815617,-18.93698149489935,0
11.295823982486295,-18.78538688866129,0
11.549833985163573,-18.630290789871225,0
11.801762778811153,-18.47172962428445,0
12.051546353784694,-18.30974140949508,0
12.299121617947609,-18.144365721262727,0
12.544426443415054,-17.975643665965045,0
12.787399721530893,-17.80361784474694,0
13.027981408774675,-17.62833232080169,0
13.26611258082834,-17.449832577786758,0
13.501735471199009,-17.26816548640204,0
13.73479352404901,-17.083379257387616,0
13.96523143388018,-16.89552340113099,0
14.19299518159163,-16.704648687575467,0
14.418032088783818,-16.510807087686544,0
14.640290833801114,-16.314051743871577,0
14.859721506366697,-16.114436904627574,0
15.07627563267725,-15.912017881071598,0
15.289906200995055,-15.706851000909541,0
15.500567701972923,-15.49899354527751,0
15.708216141679427,-15.28850370854787,0
15.91280908141799,-15.075440528831693,0
16.114305640298817,-14.859863853045013,0
16.312666537419922,-14.64183425800676,0
16.50785408234835,-14.421413023552685,0
16.69983222023647,-14.198662043162798,0
16.888566509721443,-13.973643807064622,0
17.07402417132086,-13.74642130145701,0
17.256174052591962,-13.517058003376771,0
17.43498667992587,-13.285617767751994,0
17.6104342111297,-13.052164835592325,0
17.78249049052205,-12.816763708303778,0
17.95113098940407,-12.57947917050849,0
18.116332864158984,-12.340376151276475,0
18.278074885352392,-12.099519762595964,0
18.436337498362597,-11.856975147417204,0
18.59110274209034,-11.612807534487136,0
18.74235431149678,-11.367082073351902,0
18.89007746710513,-11.119863905946293,0
19.03425909870257,-10.871217988958664,0
19.174887626977352,-10.6212091822349,0
19.311953067553027,-10.369902059162822,0
19.44544692622094,-10.117361011623773,0
19.57536226242001,-9.863650049298311,0
19.7016935795983,-9.608832920579651,0
19.824436887228853,-9.352972901932308,0
19.94358958480841,-9.096132940580933,0
20.05915053370819,-8.838375408752139,0
20.17111992711029,-8.579762286108764,0
20.2794993411687,-8.320354948650827,0
20.38429166659807,-8.060214218683058,0
20.485501068341534,-7.799400360218592,0
20.58313300641867,-7.537972913196116,0
20.677194115626584,-7.275990895039479,0
20.767692283480308,-7.013512473694804,0
20.85463649692037,-6.7505952760713654,0
20.938036921595398,-6.487296036863745,0
21.01790477312543,-6.2236708579287345,0
21.09425234835619,-5.959774984332005,0
21.167092957124733,-5.695662888939323,0
21.236440887468483,-5.431388260201708,0
21.30231139972723,-5.167003873527807,0
21.364720638514306,-4.902561783215059,0
21.423685665590057,-4.638113032472494,0
21.479224351022573,-4.373707955321102,0
21.53135540823307,-4.109395853936782,0
21.580098300830603,-3.845225263425813,0
21.625473249661876,-3.5812437404006325,0
21.667501176106825,-3.3174979703700496,0
21.706203672345595,-3.0540337481191413,0
21.741602979709988,-2.790895890689202,0
21.77372193202501,-2.528128403948888,0
21.802583953856754,-2.2657742462628288,0
21.82821299563315,-2.0038755992506436,0
21.85063353258908,-1.7424735936288516,0
21.869870509150793,-1.4816085559203553,0
21.88594932574944,-1.221319823276306,0
21.898895799596563,-0.9616458591457175,0
21.908736138644706,-0.7026242290467353,0
21.915496914680173,-0.44429155139844045,0
21.919205031703267,-0.18668363118948517,0
21.919887703005408,0.0701647178597341,0
21.917572421956294,0.3262194480730449,0
21.91228693704408,0.581447494317017,0
21.904059228271127,0.8358165614479323,0
21.892917480396036,1.089295275198496,0
21.878890061927166,1.3418530687466315,0
21.862005501987497,1.593460206929718,0
21.842292462457106,1.8440878461964765,0
21.81977973161478,2.093707826754488,0
21.794496183847734,2.3422929134176784,0
21.76647077294932,2.5898166132649676,0
21.735732516560038,2.836253156640762,0
21.70231045676235,3.0815776541089432,0
21.66623367032898,3.325765858069804,0
21.627531232192997,3.5687943062772147,0
21.58623219870845,3.8106402957301815,0
21.542365614085558,4.051281741506539,0
21.495960462043705,4.290697357569513,0
21.447045677738977,4.52886649140577,0
21.395650130901544,4.765769137930711,0
21.34180259071193,5.001386025801421,0
21.285531748485397,5.23569844282691,0
21.226866176959494,5.468688353293966,0
21.165834326363907,5.700338346880428,0
21.10246453301963,5.930631554282272,0
21.03678497348988,6.159551767714141,0
20.968823687418666,6.387083306639255,0
20.898608558178275,6.613211045478417,0
20.826167288308667,6.8379204499162025,0
20.75152742437603,7.061197459027024,0
20.674716318227357,7.283028570644468,0
20.595761133477943,7.503400784492293,0
20.51468885102772,7.722301557535744,0
20.43152623274739,7.939718874151359,0
20.34629984700397,8.15564114805245,0
20.259036048997004,8.370057249830491,0
20.1697609678244,8.582956512812322,0
20.07850052636126,8.794328661865588,0
19.985280411823044,9.004163862391785,0
19.89012608904622,9.212452668092418,0
19.793062788469907,9.419186029147527,0
