14.452442687027233,-7.090958863493008e-17,-2.324130042816196e-15
14.45236336802102,0.09030326598620345,-0.0071627721848433815
14.451716694003663,0.18060524896215152,-0.014326290105354607
14.450502679762785,0.27090237770461584,-0.02149052421117825
14.448721362585779,0.36119108115034476,-0.02865544494054902
14.446372802258633,0.4514677885188807,-0.03582102271868253
14.443457081064448,0.5417289294393769,-0.04298722795507227
14.4399743037766,0.6319709341993768,-0.05015403105393639
14.435924597653587,0.722190233855195,-0.05732140241230525
14.431308112446345,0.81238326011701,-0.06448931239731508
14.426125020382786,0.9025464457557453,-0.07165773136820325
14.420375516166196,0.9926762246406212,-0.07882662967032839
14.414059816966494,1.0827690319142118,-0.08599597763523398
14.407178162411691,1.1728213041380022,-0.09316574558073808
14.399730814429207,1.2628294811751422,-0.10033590395251382
14.391718057572481,1.3527900020833197,-0.10750642298432311
14.38314019877012,1.4426993084940523,-0.11467727295422789
14.373997567355996,1.5325538441340896,-0.12184842413750183
14.364290515068658,1.622350054825762,-0.12901984679607506
14.354019416034593,1.7120843886620758,-0.13619151117859163
14.343184666755045,1.8017532961359948,-0.14336338752050568
14.33178668609499,1.8913532302501412,-0.15053544604413924
14.319825915262898,1.9808806466949835,-0.1577076569587751
14.307302817792957,2.0703320039942246,-0.16487999046072102
14.294217879532736,2.1597037636068794,-0.1720524167333997
14.280571608622022,2.2489923900890956,-0.17922490594741575
14.266364535468956,2.338194351262173,-0.18639742826063344
14.25159721073745,2.427306130140263,-0.19356995476823366
14.236270210213608,2.516324195030125,-0.20074245509350092
14.220384131211828,2.6052450225458097,-0.2079148992195675
14.20393959289686,2.6940650951205174,-0.21508725727787587
14.18693723658389,2.782780899148377,-0.22225949938750533
14.169377725713044,2.87138892512428,-0.22943159565523968
14.15126174582478,2.959885667775089,-0.2366035161756473
14.132590004551027,3.0482676261150976,-0.2437752310311646
14.113363231581987,3.1365313036215783,-0.25094671029217347
14.093582178626106,3.224673208430203,-0.2581179240170616
14.07324761937994,3.312689853474862,-0.26528884225232247
14.05236034949736,3.4005777566264785,-0.2724594350326196
14.030921186557828,3.4883334408316276,-0.2796296723808696
14.008930970040625,3.5759534342243,-0.2867995243083161
13.986390561314442,3.663434270179412,-0.29396896081460716
13.963300843584415,3.750772487533983,-0.30113795188788756
13.939662721849846,3.837964630754123,-0.308306467504857
13.915477122868063,3.925007250072629,-0.3154744776308564
13.890744995117448,4.011896901626343,-0.3226419522199547
13.86546730875977,4.098630147592584,-0.32980886121501884
13.83964505561938,4.185203556266845,-0.33697517454779125
13.813279249159205,4.27161370215552,-0.3441408621389659
13.786370924413957,4.357857166206878,-0.3513058938982882
13.758921137945752,4.443930535957704,-0.35847023972460873
13.730930967801871,4.529830405669206,-0.3656338695059764
13.70240151347167,4.615553376462654,-0.37279675311971167
13.673333867599284,4.701096138722528,-0.37995886732793166
13.643729185030274,4.7864552667604485,-0.3871201786002536
13.613588638271144,4.871627355551826,-0.3942806545027758
13.582913411707398,4.956609035333471,-0.4014402649223034
13.551704710928732,5.041396943868419,-0.40859897973524767
13.5199637626809,5.125987726579686,-0.41575676880767604
13.48769181481674,5.2103780366836565,-0.4229136019954306
13.454890136255715,5.294564535299388,-0.4300694491441687
13.421560016974542,5.378543891480391,-0.437224280089468
13.387702767925356,5.46231278243258,-0.4443780646568891
13.353319720967757,5.545867893687525,-0.4515307726620653
13.318412228815562,5.629205919234325,-0.45868237391077166
13.28298166498276,5.712323561651113,-0.4658328381990135
13.247029423728755,5.795217532235847,-0.47298213531310185
13.210556920028596,5.877884551078821,-0.4801302350297238
13.173565589546842,5.9603213471307175,-0.4872771071160429
13.136056888535121,6.042524658440607,-0.4944227213297554
13.098032293767327,6.124491232300969,-0.5015670474191817
13.059493302480554,6.206217825377095,-0.508710055123349
13.020441432315208,6.28770120383612,-0.5158517141720688
12.98087822125694,6.368938143470211,-0.5229919942860153
12.940805227623521,6.449925429728169,-0.5301308651767948
12.900224030000011,6.530659857856067,-0.5372682965470551
12.859136227133627,6.611138233113276,-0.5444042580905387
12.817543437868226,6.6913573709027485,-0.5515387194921763
12.775447301079472,6.77131409689772,-0.5586716504281615
12.732849475609255,6.85100524716797,-0.5658030205660418
12.68975164018262,6.9304276683361765,-0.5729327995647862
12.64615549343311,7.009578217534075,-0.5800609570748791
12.602062753846223,7.0884537625172195,-0.5871874627384008
12.557475159610329,7.167051181941035,-0.5943122861890925
12.512394468546464,7.245367365486063,-0.6014353970524547
12.46682245803791,7.323399213981726,-0.6085567649458357
12.420760924958973,7.401143639529622,-0.6156763594784874
12.374211685602981,7.478597565626373,-0.6227941502516763
12.327176575609492,7.555757927285994,-0.6299101068587489
12.27965744989076,7.632621671161789,-0.6370241988852154
12.231656182574293,7.709185755640962,-0.6441363959088361
12.183174667040168,7.785447150791501,-0.65124666749971
12.134214815780112,7.861402838596774,-0.6583549832203478
12.08477856026486,7.937049813166911,-0.6654613126257517
12.034867850866434,8.012385080858792,-0.6725656252635136
11.98448465677993,8.087405660395161,-0.6796678906738933
11.933630965944518,8.162108582983226,-0.6867680783898953
11.882308784963723,8.236490892432704,-0.6938661579373597
11.830520139024928,8.310549645273428,-0.7009620988350408
11.778267071818151,8.38428191087235,-0.7080558705947047
11.7255516454711,8.457684771526498,-0.7151474427211912
11.672375940596375,8.530755322402708,-0.7222367847125156
11.61874205614071,8.603490671757012,-0.7293238660599511
11.564652109229845,8.675887941150645,-0.736408656248105
11.510108235083008,8.747944265565225,-0.7434911247550142
11.455112586927202,8.819656793516728,-0.7505712410522207
